timestamp,query,latency_ms,cache_hit,num_results
1760193615.881074,climate change updates ###8653,248.49,False,10
1760193616.131237,climate change updates,247.05,False,10
1760193616.941333,best laptop for coding,453.85,False,6
1760193617.192186,best laptop for coding ###2476,247.24,False,10
1760193617.683164,docker vs kubernetes,254.54,False,10
1760193617.936625,docker vs kubernetes ###5009,250.34,False,10
1760193618.188714,AI breakthroughs ###8377,243.40,False,10
1760193618.7726028,latest tech news,285.10,False,10
1760193619.024914,latest tech news ###5921,249.16,False,10
1760193619.278145,复利公式计算,249.99,False,10
1760193620.2528682,401k退休计划,435.11,False,6
1760193620.5034711,401k退休计划 ###1068,247.42,False,10
1760193620.929367,stock market trends,422.57,False,6
1760193621.180935,stock market trends ###2657,248.23,False,10
1760193621.740055,AI breakthroughs,257.28,False,10
1760193621.990039,AI breakthroughs ###4107,247.11,False,10
1760193622.240664,latest tech news,247.57,False,10
1760193622.984587,latest tech news,497.39,False,6
1760193623.238446,latest tech news ###1410,250.44,False,10
1760193623.5053508,401k退休计划,263.77,False,10
1760193623.8479621,401k退休计划 ###1586,339.43,False,10
1760193624.4186502,python async vs threading,269.29,False,10
1760193624.6717598,python async vs threading ###4163,250.30,False,10
1760193624.921598,docker vs kubernetes,246.39,False,10
1760193625.4076061,如何提高信用分,257.90,False,10
1760193625.950624,climate change updates,467.70,False,6
1760193626.200795,climate change updates ###4382,246.69,False,10
1760193626.6529322,AI breakthroughs,449.00,False,6
1760193626.903774,AI breakthroughs ###8231,247.41,False,10
1760193648.266464,复利公式计算,268.87,False,10
1760193648.52083,复利公式计算 ###5119,250.74,False,10
1760193648.7746692,climate change updates,250.24,False,10
1760193649.351198,401k退休计划,259.50,False,10
1760193649.600343,401k退休计划 ###6325,246.29,False,10
1760193650.0540001,AI breakthroughs,450.46,False,6
1760193650.708231,如何提高信用分,285.75,False,10
1760193650.959828,如何提高信用分 ###7069,248.37,False,10
1760193651.213094,ETF投资策略,250.00,False,10
1760193651.68353,复利公式计算,258.93,False,10
1760193652.020323,latest tech news,262.44,False,10
1760193652.273078,latest tech news ###7347,249.86,False,10
1760193652.872546,ETF投资策略,446.56,False,6
1760193653.123895,ETF投资策略 ###4178,247.72,False,10
1760193653.562119,python async vs threading,434.99,False,6
1760193653.812642,python async vs threading ###5030,246.62,False,10
1760193654.374003,best laptop for coding,281.10,False,10
1760193654.622685,best laptop for coding ###5452,245.62,False,10
1760193654.874321,latest tech news,248.51,False,10
1760193655.363756,股票分红税收 ###7529,267.02,False,10
1760193655.826763,docker vs kubernetes,402.18,False,6
1760193656.078718,docker vs kubernetes ###3525,248.91,False,10
1760193656.935658,latest tech news,506.76,False,6
1760193657.188542,latest tech news ###1076,249.88,False,10
1760193657.443247,股票分红税收,251.39,False,10
1760193657.6919,股票分红税收 ###8099,245.63,False,10
1760193658.244929,best laptop for coding,246.56,False,10
1760193658.4980748,best laptop for coding ###5662,250.27,False,10
1760193658.7519062,401k退休计划,250.57,False,10
1760193659.380115,如何提高信用分,285.37,False,10
1760193659.631613,如何提高信用分 ###2391,248.53,False,10
1760193660.0980601,latest tech news,463.33,False,6
1760193660.352063,latest tech news ###5206,250.56,False,10
1760193660.67959,docker vs kubernetes,259.00,False,10
1760193660.932161,docker vs kubernetes ###4687,249.68,False,10
1760193661.6985972,climate change updates,272.77,False,10
1760193661.948458,climate change updates ###8291,246.73,False,10
1760193662.4027672,AI breakthroughs,451.27,False,6
1760193663.21728,best laptop for coding,452.37,False,6
1760193663.4865391,best laptop for coding ###7550,266.00,False,10
1760193663.7369359,如何提高信用分,247.11,False,10
1760193664.35801,复利公式计算,266.11,False,10
1760193664.6078532,复利公式计算 ###5834,246.98,False,10
1760193665.03441,stock market trends,423.64,False,6
1760193665.346516,best laptop for coding ###8730,252.92,False,10
1760193665.9070468,climate change updates,486.87,False,6
1760193666.160338,climate change updates ###1946,249.95,False,10
1760193666.411214,股票分红税收,247.76,False,10
1760193666.6688561,复利公式计算,248.48,False,10
1760193667.3825018,复利公式计算,285.75,False,10
1760193667.634746,复利公式计算 ###4110,249.13,False,10
1760193668.032208,docker vs kubernetes,394.25,False,6
1760193668.517547,docker vs kubernetes ###2328,248.78,False,10
1760193668.768377,股票分红税收,247.82,False,10
1760193669.015851,股票分红税收 ###7948,244.61,False,10
1760193669.714445,latest tech news,283.64,False,10
1760193669.965311,latest tech news ###3955,247.94,False,10
1760193670.381829,best laptop for coding,413.30,False,6
1760193671.202871,best laptop for coding,442.85,False,6
1760193671.453881,best laptop for coding ###8186,247.62,False,10
1760193671.70543,复利公式计算,248.33,False,10
1760193672.013737,如何提高信用分 ###5821,253.41,False,10
1760193672.6876538,ETF投资策略,262.50,False,10
1760193672.935329,ETF投资策略 ###7571,244.71,False,10
1760193673.4367318,climate change updates,498.30,False,6
1760193673.688116,climate change updates ###7320,247.03,False,10
1760193673.939706,复利公式计算,248.65,False,10
1760193674.189421,复利公式计算 ###1485,246.82,False,10
1760193675.017941,如何提高信用分,259.61,False,10
1760193675.268586,如何提高信用分 ###8645,247.85,False,10
1760193675.518301,复利公式计算,246.60,False,10
1760193676.210132,ETF投资策略,449.16,False,6
1760193676.462284,ETF投资策略 ###7472,248.56,False,10
1760193676.874824,ETF投资策略,409.25,False,6
1760193677.127358,ETF投资策略 ###4804,249.49,False,10
1760193677.702453,docker vs kubernetes,279.97,False,10
1760193677.9550972,docker vs kubernetes ###5535,249.72,False,10
1760193699.46506,如何提高信用分,275.77,False,10
1760193699.721534,如何提高信用分 ###4488,252.88,False,10
1760193699.970485,stock market trends,245.61,False,10
1760193701.007326,climate change updates,501.04,False,6
1760193701.266326,climate change updates ###1519,256.03,False,10
1760193701.521754,docker vs kubernetes,252.22,False,10
1760193701.773661,docker vs kubernetes ###9502,249.11,False,10
1760193702.433644,climate change updates,269.04,False,10
1760193702.685361,climate change updates ###6480,248.75,False,10
1760193703.1351092,AI breakthroughs,446.52,False,6
1760193703.6044512,best laptop for coding,437.20,False,6
1760193703.856458,best laptop for coding ###5879,248.48,False,10
1760193704.112559,python async vs threading,252.63,False,10
1760193704.4325252,docker vs kubernetes,262.31,False,10
1760193705.126764,docker vs kubernetes,285.29,False,10
1760193705.378491,docker vs kubernetes ###2575,248.73,False,10
1760193705.781713,docker vs kubernetes,400.09,False,6
1760193706.601921,401k退休计划,431.03,False,6
1760193706.856747,401k退休计划 ###4146,251.52,False,10
1760193707.1115751,docker vs kubernetes,251.67,False,10
1760193707.4320629,401k退休计划 ###1389,258.99,False,10
1760193708.1076732,climate change updates,269.56,False,10
1760193708.3573902,climate change updates ###8307,246.78,False,10
1760193708.775883,best laptop for coding,415.40,False,6
1760193709.5230122,AI breakthroughs,442.51,False,6
1760193709.77988,AI breakthroughs ###1239,253.44,False,10
1760193710.032148,best laptop for coding,249.27,False,10
1760193710.427849,docker vs kubernetes,257.53,False,10
1760193711.116405,climate change updates,280.45,False,10
1760193711.370955,climate change updates ###5459,251.55,False,10
1760193711.624991,如何提高信用分,250.85,False,10
1760193712.1250648,如何提高信用分,285.40,False,10
1760193712.380446,如何提高信用分 ###5858,251.47,False,10
1760193712.810153,python async vs threading,426.48,False,6
1760193713.646592,stock market trends,474.07,False,6
1760193713.906166,stock market trends ###7938,256.25,False,10
1760193714.158645,AI breakthroughs,249.51,False,10
1760193714.761854,stock market trends,257.91,False,10
1760193715.015892,stock market trends ###9214,251.23,False,10
1760193715.4676638,AI breakthroughs,448.42,False,6
1760193716.127985,AI breakthroughs,285.84,False,10
1760193716.383109,AI breakthroughs ###6110,252.08,False,10
1760193716.637933,latest tech news,251.69,False,10
1760193717.446878,ETF投资策略,275.06,False,10
1760193717.703134,ETF投资策略 ###8689,253.26,False,10
1760193718.1523142,AI breakthroughs,446.02,False,6
1760193718.795306,climate change updates,287.40,False,10
1760193719.049419,climate change updates ###3235,251.01,False,10
1760193719.5373719,复利公式计算,248.17,False,10
1760193719.7966971,复利公式计算 ###9066,256.23,False,10
1760193720.046797,复利公式计算,247.00,False,10
1760193721.037857,股票分红税收,527.34,False,6
1760193721.291229,股票分红税收 ###6376,249.86,False,10
1760193721.546958,latest tech news,252.50,False,10
1760193721.799454,latest tech news ###1092,249.61,False,10
1760193722.443756,ETF投资策略,281.32,False,10
1760193722.693898,ETF投资策略 ###1868,247.04,False,10
1760193723.109418,ETF投资策略,412.39,False,6
1760193723.598027,ETF投资策略,428.17,False,6
1760193723.8526342,ETF投资策略 ###3252,251.17,False,10
1760193724.106731,股票分红税收,251.18,False,10
1760193724.426524,stock market trends,256.08,False,10
1760193725.134249,best laptop for coding,289.99,False,10
1760193725.3904572,best laptop for coding ###8682,253.20,False,10
1760193725.7978659,docker vs kubernetes,404.27,False,6
1760193726.654258,AI breakthroughs,481.17,False,6
1760193726.904723,AI breakthroughs ###9254,246.75,False,10
1760193727.156157,docker vs kubernetes,248.53,False,10
1760193727.771747,股票分红税收,266.83,False,10
1760193728.025644,股票分红税收 ###2385,250.85,False,10
1760193728.280865,如何提高信用分,251.93,False,10
1760193728.973941,python async vs threading,468.16,False,6
1760193729.227508,python async vs threading ###3539,250.15,False,10
1760193750.778494,docker vs kubernetes,455.37,False,6
1760193751.047339,docker vs kubernetes ###1030,264.16,False,10
1760193751.303921,AI breakthroughs,252.58,False,10
1760193751.666067,climate change updates,251.83,False,10
1760193752.361129,best laptop for coding,278.05,False,10
1760193752.612567,best laptop for coding ###7717,248.42,False,10
1760193752.8637388,ETF投资策略,248.08,False,10
1760193753.370486,如何提高信用分,284.48,False,10
1760193753.638434,如何提高信用分 ###7347,264.68,False,10
1760193753.891864,如何提高信用分,250.15,False,10
1760193754.935949,股票分红税收,519.53,False,6
1760193755.1883252,股票分红税收 ###6749,248.66,False,10
1760193755.440873,复利公式计算,249.56,False,10
1760193755.7067351,复利公式计算 ###6850,262.91,False,10
1760193756.346854,python async vs threading,264.84,False,10
1760193756.607699,python async vs threading ###3394,257.86,False,10
1760193757.0315762,best laptop for coding,420.72,False,6
1760193757.3418381,AI breakthroughs ###9052,258.49,False,10
1760193757.885699,climate change updates,470.76,False,6
1760193758.1436129,climate change updates ###7078,254.35,False,10
1760193758.397761,stock market trends,251.03,False,10
1760193759.0317252,如何提高信用分,282.42,False,10
1760193759.287172,如何提高信用分 ###3637,252.37,False,10
1760193759.541685,latest tech news,251.44,False,10
1760193760.190496,docker vs kubernetes,437.61,False,6
1760193760.680536,docker vs kubernetes ###1139,252.86,False,10
1760193760.9492428,AI breakthroughs,265.32,False,10
1760193761.202132,AI breakthroughs ###7727,249.97,False,10
1760193762.0381389,如何提高信用分,284.12,False,10
1760193762.296373,如何提高信用分 ###6206,255.31,False,10
1760193762.5469089,ETF投资策略,247.26,False,10
1760193763.561617,ETF投资策略,478.57,False,6
1760193763.811295,ETF投资策略 ###9783,246.51,False,10
1760193764.06227,climate change updates,247.84,False,10
1760193764.694303,latest tech news,277.90,False,10
1760193764.947308,latest tech news ###9723,250.06,False,10
1760193765.201987,python async vs threading,251.60,False,10
1760193765.692692,climate change updates ###8596,273.09,False,10
1760193766.1567192,docker vs kubernetes,408.82,False,6
1760193766.409431,docker vs kubernetes ###6925,249.61,False,10
1760193767.170773,ETF投资策略,422.22,False,6
1760193767.424115,ETF投资策略 ###1000,250.02,False,10
1760193767.678538,latest tech news,251.32,False,10
1760193768.0102022,401k退休计划 ###7317,259.66,False,10
1760193768.704084,python async vs threading,284.07,False,10
1760193768.95739,python async vs threading ###7510,250.32,False,10
1760193769.4306839,latest tech news,470.10,False,6
